1.761552952763728399e+03,8.631593932649884948e+00,4.518668144719891089e+00,1.987639612364713176e-02,1.747586348574220461e-02,3.358046499281047009e-03,1.736881881729289423e-03,1.011876723409201387e-02
3.881728872486711680e+03,8.939481861065466717e+00,4.509806828192543193e+00,1.596980577913852464e-02,1.106943131081486974e-02,1.860106621691281006e-02,1.297175547802348339e-02,1.268396365200575096e-02
2.722592272091140330e+03,2.864840248283981872e+00,2.997596051874455991e+00,2.506631492257438421e-03,1.415212976744432971e-02,8.888852011717865431e-04,1.729968147111339213e-02,1.501175957798472210e-02
2.034620421385657664e+03,6.738258678417001768e+00,2.067216961111575824e+00,1.791340653899780450e-03,1.219254670780955604e-02,1.246731679103322589e-02,1.788215374213251302e-02,7.769241166443762933e-03
4.199046085978236988e+03,7.336221409375250246e+00,9.704010833079816933e+00,2.531315968998942845e-03,8.253966533623403878e-03,1.745718017475410277e-03,1.386432103652257553e-02,1.926357025965983599e-02
3.278413013244690774e+03,4.126988045279660788e+00,2.096798443679912527e+00,8.326351302878032615e-03,5.625845956914217114e-03,7.428823262268340055e-04,5.435196407140794814e-03,1.767983936080613772e-02
3.182416843495979265e+03,6.855694179575713143e+00,6.063325912484543778e+00,5.089912013270473518e-03,1.705429257757786962e-02,9.562674163022843662e-03,5.002978784575102741e-03,9.393368359758747996e-03
3.170275305508482234e+03,4.206354483676535416e+00,9.737709404782792788e+00,1.608743378134191299e-02,3.571787708178331827e-03,1.626323938704344468e-02,1.270860823590643993e-02,1.476972674404228303e-02
3.503740375866103932e+03,9.160973926409761603e+00,7.351224739466184488e+00,1.869895342214259945e-02,2.903990878176099938e-03,1.033408854460761937e-02,1.675540544893456066e-02,1.898220746968613815e-02
1.892466333614546784e+03,9.435109221130691282e+00,5.567836610542413744e+00,8.682763781551831525e-03,1.063132595076312671e-02,4.772777951344911451e-03,1.348882395035670007e-03,8.592520444889974879e-03
1.844985835130813712e+03,2.633778734610033645e+00,3.747767797997151096e+00,1.004924550989656253e-02,7.246755146902263481e-03,9.643346051233394819e-03,9.818203517726744461e-03,1.599702397261754463e-02
2.446492281739605914e+03,6.753718605918332507e+00,4.415367890312502652e+00,3.797383773069394619e-03,1.235231475551224790e-02,1.518273433246758453e-02,1.759408104389501709e-02,7.876572201877266727e-03
3.747409672823341680e+03,8.566961682904352671e+00,4.568877444397086762e+00,1.912293838574054272e-02,7.486967721209361951e-03,5.636301803763153068e-03,1.136800223246867483e-02,1.755511758427551888e-02
3.746597274014459799e+03,8.069229504337105396e+00,1.042562887462544730e+01,1.161824365227781194e-02,1.477775179278938492e-02,1.458902458748408300e-02,1.479103108172882472e-02,1.588886565503989587e-02
3.718692195181024999e+03,8.266099977652661579e+00,8.657018437687472812e+00,7.208421534011220239e-03,1.765879131415213840e-02,1.220222413247131800e-02,9.097087915904342181e-04,2.050456793378993559e-04
4.476050996244553971e+03,4.464181362924480645e+00,4.747641299044616403e+00,1.229400617425923173e-02,1.352755986824254880e-02,9.914165877580594088e-04,1.324660426686872540e-02,4.315230281621909580e-03
4.070489690178777437e+03,4.108371749632129699e+00,8.194672444347016693e+00,1.171114531831479039e-03,1.936597956084043504e-03,4.877041393390076085e-03,9.211371247915213847e-03,1.471765569142763699e-02
2.854148244521724337e+03,9.696821429838813344e+00,2.042330493702143812e+00,1.277643208889830614e-02,1.187732271858792099e-02,1.430037338943166911e-02,7.847308664821197113e-03,2.207277151077314398e-03
3.737293272354663713e+03,4.978595660128232403e+00,6.006611592269082145e+00,1.762210094775699606e-02,1.436821482723047577e-02,3.547259385509503316e-03,4.580866273482009018e-03,1.546426750118802367e-02
2.198591062115725435e+03,5.231170824090854765e+00,1.036088592869937131e+01,8.867812694021195638e-03,1.913110445347636357e-02,5.676912439028548862e-03,1.505391744394854805e-02,3.748697761142769092e-04
4.203314606441251271e+03,8.967904153004180756e+00,4.653094690729971283e+00,1.619967753646339020e-02,1.280121511361053191e-02,3.782181265700540473e-03,7.059133440052815789e-03,5.387465350806563621e-03
2.469635131420152902e+03,5.203781874402392482e+00,6.029230748042940569e+00,1.219492976148903174e-02,7.818850933897848396e-03,1.278400327501722986e-02,1.071269883533989067e-02,1.651831801639542727e-02
3.044197296510647448e+03,9.782347572835753624e+00,7.105060822247694752e+00,1.124272742571852737e-02,1.672407541074949835e-02,8.751861275117508304e-03,1.751343070272282434e-02,8.382842442232085745e-03
4.394204422333175899e+03,7.494406851965431215e+00,7.311438170699034345e+00,1.861682700289156792e-02,1.702399720091381588e-02,7.673528116559946363e-03,5.166740939606300279e-03,1.672988708879725658e-02
1.954349137557728000e+03,9.564737037022350563e+00,1.661106413481763244e+00,3.363887180086583967e-03,8.112393707638394791e-03,1.377091535315453849e-02,6.344837134020009373e-03,1.761534379771963199e-02
3.213810153445822834e+03,4.201988315185749556e+00,1.173670875307723982e+01,5.195820157162280017e-04,9.880625304880539736e-03,1.792787672287738873e-02,1.392706008672792498e-02,4.320739781026795845e-03
2.071718850815558199e+03,7.738164039569242370e+00,4.611192830012996069e+00,7.348763126379283250e-04,1.379667257289730886e-02,1.627314675858611975e-02,7.882090052525207724e-03,6.796776049008697307e-03
2.784648580631034292e+03,4.920550361078871227e+00,9.900545520466227600e+00,1.032609963512015443e-02,1.458361141681681697e-02,1.382987057205108464e-02,5.837248543884470189e-03,1.395173800550793090e-02
1.914073410992234358e+03,7.133091851487827206e+00,6.206499936715982990e+00,1.997798629207712603e-02,1.861911757385031202e-02,8.019297908594184149e-03,1.009274367826887286e-02,1.081686581288231197e-02
3.625145458885360313e+03,5.991854306678138009e+00,6.814854823266971451e+00,5.869070608087135002e-03,8.758521551822960605e-03,2.368580638627215684e-03,1.411994379186826999e-02,1.658991533419233722e-02
3.741251677713516983e+03,6.505390801853147664e+00,1.145248808483858305e+01,1.963021281136380358e-02,1.751461600588210057e-02,1.145881987470541603e-02,1.138418086749627689e-02,1.971652497449870658e-02
2.427449546400292093e+03,5.395753264073976929e+00,5.011539668485081478e+00,1.973779063005691101e-02,4.312478254100221564e-03,1.558047148795623643e-02,9.962048034406333075e-03,1.171181983851694863e-03
2.846981325955772263e+03,4.343698133936841010e+00,8.175877665160271590e+00,1.627113859174759633e-02,1.238585929958876605e-02,7.541997771829997421e-03,1.668112370248928111e-02,9.863943394576000362e-03
3.064795688939864704e+03,3.886605010057194498e+00,4.851930756924227595e+00,4.107421060445849703e-04,2.938552433620178483e-03,2.369908065591772028e-03,2.497729820039963633e-03,1.954525093799716617e-02
2.142756378174251495e+03,7.125887588221358371e+00,1.091092350931543287e+01,1.592044009319852627e-02,4.950746014370632081e-03,1.041815835572097726e-02,5.362460814252702906e-03,1.422977141277710633e-03
2.524534313730844588e+03,6.675137195249806865e+00,7.573587099607782314e+00,5.733015426527888689e-03,5.394215677504669501e-03,1.881009894088171708e-02,5.117547188244460019e-03,7.171845967823036599e-03
3.751621099430917639e+03,3.050985883761329731e+00,6.237097861797951559e+00,1.656203684897505218e-03,1.213796517234252276e-02,1.356941879770111326e-03,5.966159431643514727e-03,1.491207986810047167e-02
4.129357047766381584e+03,9.598973998314363598e+00,3.672005084637498751e+00,9.197963805194022541e-03,9.840122384453302284e-03,1.790537300276499877e-03,7.766778466357078178e-03,1.880210934536274969e-02
2.119533825286987849e+03,9.064538880215403438e+00,5.120799082897672605e+00,5.812583818114058776e-03,4.677862021560353842e-03,1.338571898070466809e-02,1.569634293551361998e-02,4.542390474994193600e-03
1.805812506387922213e+03,6.427102598045973281e+00,2.162237977339018791e+00,6.654508771754942889e-03,1.549717755076496055e-02,3.365575802130704730e-03,1.641946273035265608e-02,1.870939867368519652e-02
1.801832143433628517e+03,8.629236173658568987e+00,9.935969587467907260e+00,9.724400401917182926e-03,4.268803219986221781e-03,5.271201547865270176e-03,3.374348141933613404e-03,1.720976432409602325e-02
2.151969479717140530e+03,6.078639794667215490e+00,1.170600931665648226e+01,1.770269007253537016e-02,1.605360909762616056e-02,1.389360359407717377e-02,1.811134408149084329e-02,5.278350763665843465e-03
2.463101222652535398e+03,3.353075176554698444e+00,6.367789726800193506e+00,9.906983374586087257e-03,1.350304167228959934e-03,1.940227063809995406e-02,9.402216512480965349e-03,5.032232969074157056e-03
3.180281866049963355e+03,9.368091147166484944e+00,7.819231877548094900e+00,1.868014884818657365e-02,1.679887464423297089e-02,1.166845258626359946e-02,9.197205692060042917e-03,8.950077507859992634e-03
3.870483467930349889e+03,3.086299340645273226e+00,4.658037487889654216e+00,6.977509157277336782e-04,1.372846569964526406e-02,1.403902393613407767e-03,1.577409625514192282e-02,1.691357294888046897e-02
3.330447049135886118e+03,5.864942944602972830e+00,3.895883646548959689e+00,6.585476788118702074e-03,1.433491626683065095e-02,6.725554703019493222e-03,1.702999378902607733e-02,1.373186938258167192e-02
4.044550229415118338e+03,4.157505789385691486e+00,1.008375238427455045e+01,1.051339371423232714e-02,3.545845870848881448e-03,9.246625219480475097e-03,5.645318755145720124e-03,1.867559217454195161e-02
3.126634228318928763e+03,5.746153557840182557e+00,4.972728781356998695e+00,1.591872316162881718e-02,9.863781160439760720e-04,1.975768457680469187e-03,1.049662452669215124e-02,1.564025019153683291e-02
2.358248734809390044e+03,9.721380193224543831e+00,6.952218322687726548e+00,5.254319734133405459e-03,3.796809873075592673e-03,1.619062444954404156e-03,1.160424019175455845e-02,6.930878578082382002e-03
1.897022725497063902e+03,3.762664622955930405e+00,6.542404980428400130e+00,1.104186613757206920e-02,1.781457218694419697e-02,1.998133102760660251e-03,1.462574989018822214e-02,3.819074382765182823e-03
2.025175451801846066e+03,6.368227280349395336e+00,4.858517791529937568e+00,1.462844124580739424e-03,1.822058153136655104e-02,1.373126396487696875e-02,1.951671501306742953e-02,1.620623093495825867e-02
4.456924468958715806e+03,5.362018634575203890e+00,8.352679777812692663e+00,1.150801707988041538e-02,1.132138860965505728e-02,8.490712029724085258e-03,1.672270847501410029e-02,1.564750145924321406e-03
3.146364036420859520e+03,9.410944661811345924e+00,7.352331702908440292e+00,5.256878635961930238e-03,1.554546877820544779e-02,5.511347953066026914e-03,1.629699396293953287e-02,1.303522464116432453e-02
3.115301902521566717e+03,4.299283844558043910e+00,6.777585132133613577e+00,7.341716250377267397e-03,1.798271414899571888e-02,1.428754602915119874e-02,3.736750494479867263e-03,6.881756153445835189e-04
4.414616102781341397e+03,2.657742978441752335e+00,1.095093968985029065e+01,1.216272818714111623e-02,1.203846006709870242e-03,5.129787745968367174e-03,1.028757679635078012e-02,1.710726830801977127e-02
3.401635024080480434e+03,3.524122951082389044e+00,1.004316709884791692e+01,8.102884157760064862e-03,1.112482225440721874e-02,1.543998150315536652e-02,3.037360077657105806e-03,1.643945136280959562e-02
1.801869003245130443e+03,8.576665918233768338e+00,7.899713734992089620e+00,1.634991423321043719e-02,5.904575034418154539e-03,1.940254520622044371e-03,1.275245972578639697e-02,1.210456199728157309e-02
3.170712338683381859e+03,6.198477226930847017e+00,1.143177695525719706e+01,1.065736641050804394e-02,5.484257365739613269e-03,9.456335749432878343e-03,1.332566446105740848e-02,4.306273995533752008e-03
3.228136279416162324e+03,6.094293747161019681e+00,1.633359846074113886e+00,9.878172271457166809e-03,1.578829002615757260e-02,1.152242216819128820e-02,1.391222157716955760e-02,5.487821625142453794e-03
4.022610823452852401e+03,8.772753548056225981e+00,7.146823366023693502e+00,1.273969855809159966e-02,5.325849316283595355e-03,7.124880606146518497e-03,1.323910274313718979e-02,3.163557955629885121e-03
3.661400274676869685e+03,2.271768702298563980e+00,4.800705272498076326e+00,1.500198829740294511e-02,1.204440176578877413e-02,1.266050736386808984e-02,1.573847816746698144e-02,1.578473003635443711e-02
2.077171362543998384e+03,6.903277900830412150e+00,4.714222049537482917e+00,1.438852449007557363e-02,7.918957676788742142e-03,5.027394284197326396e-03,3.088083652799486489e-03,4.710809352158999708e-04
4.097528250764085897e+03,4.725658438772216030e+00,5.832727631515854050e+00,6.816955766082433144e-04,1.822780822052203972e-02,8.241917502073366902e-03,1.884771636026074532e-02,1.044210800493802598e-02
2.122573949241448645e+03,6.265164469142199266e+00,7.387241902387195580e+00,2.362299346054464594e-03,1.177268656539290186e-02,1.228695549212246996e-04,1.869337662740878578e-02,1.507575439888433032e-02
1.997760029101313648e+03,8.466534252567763374e+00,1.594975513094671449e+00,5.045829404641960503e-04,1.465057256045399284e-02,1.509649967523955805e-02,1.416749906978298848e-02,3.655164950252184908e-04
4.320362670563060419e+03,8.690549776488385447e+00,1.156085059494286504e+01,1.851906481378689726e-02,6.534031062365412354e-03,3.199716606787982726e-03,1.831834319048854243e-02,9.381581857207508049e-03
2.373367192424177574e+03,4.640976589991487877e+00,1.766454940987312039e+00,6.692948952350088326e-03,6.618922186971201715e-03,1.526276179025792823e-02,7.147172339538803570e-03,7.051369115992495162e-04
3.119218969881683734e+03,9.679634684558919844e+00,7.335612129067728304e+00,1.563990057121210364e-02,1.200626156195736677e-02,1.605314363334469502e-02,1.218818354983608465e-03,6.539288846519712706e-03
4.333951596853950832e+03,9.203506373685801378e+00,6.277188529648786819e+00,9.859544705296532582e-03,5.262669353256616001e-04,8.730395813790207266e-03,9.532371016187479729e-03,4.758298273708189141e-03
4.175612397728355973e+03,4.640920608539174985e+00,2.169076503109759635e+00,5.808398285387206261e-03,9.435946698542471006e-03,1.564296040309897523e-02,1.671188349598539541e-02,1.513801068384921372e-02
2.186455329936583439e+03,9.926768073655996005e+00,9.247333208487333422e+00,1.846568647833235141e-02,1.826937984769101686e-02,1.619485348527612001e-02,7.984297805380825841e-03,1.080286126047472380e-02
3.454180671924345916e+03,9.486778703031429671e+00,4.284997922596840425e+00,1.376095653926972390e-02,1.382711931279098465e-02,1.065550414377101039e-02,1.489573348185763667e-02,1.295843134274849567e-02
1.700661799488715587e+03,6.690660202019012459e+00,1.033665073779810051e+01,1.220979324947329969e-02,2.983156397666521936e-03,1.488743427852869984e-02,6.206120410465143511e-03,2.221149956891235039e-03
4.064146018084523348e+03,4.592295818657770035e+00,1.742175275187745953e+00,4.298117237929367784e-03,1.340174940045415000e-02,1.664501756490838202e-02,4.498001062279915335e-03,1.241776424697036731e-02
1.738219558162570593e+03,5.793824005634910179e+00,1.093258117966383480e+01,3.413753883141395357e-03,1.254083086469605715e-02,3.474140582604597072e-04,1.991797562780609973e-02,1.074354013648801814e-02
3.734095139355422816e+03,5.705951198755914611e+00,2.281594333446822276e+00,4.730636908460813389e-03,7.457629527940674158e-03,8.522587967561230660e-03,1.923008583170622912e-02,1.208773838681801924e-02
1.765808835861678062e+03,5.313583254069327744e+00,2.958206158811800268e+00,5.342626942398679551e-03,1.960357349874063126e-03,1.468114893456018422e-02,4.997414511245201058e-03,1.576641862420076479e-03
3.151998119993395449e+03,2.631877196515943318e+00,3.233766239727745795e+00,1.339845173482241865e-02,8.089597020504173466e-03,1.905477014567627872e-02,6.574667053995874796e-03,1.563566470442679171e-02
3.988673425906879856e+03,9.911342021234169408e+00,6.718498800507212820e+00,3.946800338444099443e-03,1.711897704751593266e-02,1.368844043860086533e-02,1.209106301251487194e-02,1.617723601748369960e-02
2.496539214471419655e+03,4.606656498489853035e+00,9.003776379767389315e+00,1.709976058373644664e-02,8.624109088957315067e-03,1.487437681788223755e-02,1.015791774682636879e-02,1.159495283025642302e-02
3.304703261205703711e+03,8.026641541926849754e+00,5.464099390986767446e+00,1.245502531073311783e-02,2.647801541319376450e-03,1.847818673639255171e-02,7.516593341656276420e-03,8.013937423079504213e-03
3.939090999688030934e+03,6.518984103868679547e+00,8.150581391406690912e+00,3.349493197616685430e-03,1.701278088260668730e-02,1.696824780553629966e-02,6.607952685099826098e-03,1.217396150646820642e-02
3.600167786761577645e+03,8.287954664085477319e+00,7.221756140344558261e+00,1.891430756469363386e-02,5.864784265945048591e-03,9.449735422991193193e-03,2.710516432683943849e-03,4.031949556793229528e-03
2.404774401448917160e+03,7.535612584118014823e+00,1.952172465102813392e+00,1.457671141971638058e-02,1.980896862209086465e-02,3.687034482219381237e-03,1.333233449610820610e-02,9.850700298454464696e-03
1.811673497640012783e+03,8.907509851661936651e+00,1.032294653309953425e+01,1.922746362004186874e-02,6.670548816250216825e-03,3.668935819309063207e-04,1.870522348005016280e-02,1.296114066517216681e-02
3.064245067081833440e+03,5.032964942625500093e+00,1.140128493407691046e+01,9.808941632157331530e-03,5.290581112291780838e-03,1.506128189448040569e-02,4.498751330119919734e-03,4.578342556647393979e-03
3.716104876575820526e+03,2.125969284260744274e+00,6.991031740942811545e+00,8.897725333265139869e-03,7.658796657605602617e-03,1.791840193224751576e-02,4.116461426627263109e-03,9.077056093347716723e-03
2.045670886843376366e+03,6.686010488786089390e+00,5.057502326817084892e+00,8.639796289437041976e-03,6.354048208086911578e-03,1.449778362214655843e-02,5.793185383841176900e-03,4.177980654454779841e-03
3.825321070240345307e+03,6.318759027494715852e+00,8.153061612831990601e+00,1.379306271735491508e-02,1.033132161734621156e-02,3.498359659806726113e-03,1.153714974340917625e-02,1.623708747557968401e-02
2.577813849913660761e+03,9.180226986164763403e+00,6.524628240905970600e+00,5.390651595518944697e-03,5.990383403774215618e-03,8.894955215570243476e-03,1.532371456368923981e-02,1.885510418970723009e-02
3.211970029082720430e+03,8.491702453353386915e+00,1.189337363933883829e+01,1.967429280815690198e-02,1.571440938554924394e-02,1.080865978211626582e-03,1.959925876902613232e-02,9.304043347499299857e-03
4.081627939641846751e+03,2.585818503987234784e+00,7.632442186551921637e+00,1.950162550560611066e-02,1.352171625072479295e-02,1.096406577480495137e-02,3.601812040825408401e-03,7.873003990492809245e-04
2.319952737258724483e+03,6.042287285288080234e+00,5.547365165612456295e+00,1.587172889762970135e-02,1.420846747719669602e-02,1.988736600290043691e-02,5.185380719597660823e-03,2.011919481971387313e-03
3.235127881550460188e+03,8.463546999813267746e+00,1.129104481079574462e+01,1.124445952293431916e-02,9.157429039966998377e-03,1.458477431384479911e-03,8.181334220812302646e-03,2.344787273986081305e-03
2.863437036318070568e+03,6.251710038824855431e+00,7.793306945616078174e+00,2.999695083983205945e-04,2.557721623810495226e-03,1.719870152214778708e-02,8.618206081965930354e-03,1.759465701716892913e-02
1.967953637226910814e+03,3.732361449669888032e+00,1.078087222866016148e+01,1.182313740446589399e-02,1.841642092819630039e-02,1.458555376177294964e-02,8.228057750030486062e-03,1.478823906869444760e-03
3.903907220139461970e+03,3.515337352362758239e+00,9.314366003074781020e+00,5.393223715750173480e-03,1.775632265608792157e-02,1.403939606299059797e-02,1.048257660355465110e-03,1.993064247627223534e-03
2.097971001829046145e+03,8.839922957495398137e+00,1.099896010465273832e+01,1.410307657581844412e-02,1.707912627747518522e-02,1.794135361215326921e-02,3.994873436543238537e-03,6.555314956207914517e-03
2.264281147494207744e+03,8.217073715146582913e+00,1.133604165867541447e+01,6.215454030888346165e-03,9.442342825734008349e-04,1.195363443805801638e-02,9.941096791046237155e-03,1.087246429128621572e-03
3.621367750657554552e+03,8.932574899562297333e+00,9.991081646716040154e+00,2.576904577542799696e-03,1.363889058427486534e-02,6.225980094746168259e-03,1.202499615422334550e-02,1.932691814210683867e-02
3.027436217070916427e+03,6.366773130667541913e+00,9.404220797523883846e+00,6.413880378981698729e-03,1.453554415498913358e-02,1.351895416237721900e-02,8.110435995051158697e-03,1.129766896408881602e-02
1.805673331409444700e+03,6.142765220186551467e+00,1.081437646156952859e+01,1.872257016755755898e-02,5.001990337073583884e-03,6.300738355133058549e-03,1.730601191359532401e-02,1.781572154830102228e-02
2.958684910151704571e+03,2.211749062542038402e+00,4.779775952182340859e+00,1.035270185886261012e-02,1.699870679596315881e-03,1.818117288133053872e-02,2.616295926275123696e-03,4.315870050089348764e-03
3.856327675147362243e+03,6.659027319965202807e+00,8.438332595241835321e+00,1.071383676885154929e-02,3.203269605653806529e-03,7.571806612203959772e-03,1.933191461824555757e-02,1.754003085783390967e-02
1.835815169247586482e+03,9.828647438861818131e+00,8.127257016904447795e+00,1.944866156568159435e-02,1.926497478395042609e-02,1.337791132138707248e-02,2.933032425045993541e-03,1.697402623127238636e-02
4.184859955187355808e+03,7.524271788098322311e+00,4.150473440605572328e+00,1.434660388114296012e-02,8.353954826755426513e-03,1.873653708164965681e-02,1.458611603512826455e-02,1.025226524996289933e-02
3.887189734800603219e+03,3.414362314458903036e+00,1.008958513108547095e+01,5.211688055782419393e-04,3.078077198436161843e-03,2.003574593833101769e-03,4.005510431003181382e-03,9.409114271931692114e-03
3.277436919088285322e+03,5.963219121740806372e+00,6.841845983837202105e+00,1.494478798732821155e-02,4.141105925174262681e-04,1.140612919683808672e-02,2.931995367411101283e-03,1.987121163664026802e-02
4.014431303563833353e+03,7.403058754700434285e+00,1.043343187787276349e+01,4.753608753411560015e-03,1.186024189957887200e-02,1.234222057994066243e-02,2.889404673304778182e-04,1.870562404875087889e-02
3.820433313360249940e+03,9.928601844831899115e+00,8.988670734869288026e+00,8.537296241935984908e-03,1.984640790138739175e-02,1.992864189545117543e-02,3.385898531980260223e-03,1.814937434676712827e-02
4.454972526765979637e+03,6.928836781907516951e+00,1.040340056085058684e+01,1.428214560011485668e-02,6.882788007235275674e-03,1.422011294170175133e-02,1.677074755746565254e-02,4.943090732114432256e-03
3.297133505659488947e+03,4.902623884209811322e+00,5.034463258455783574e+00,8.381870269966047379e-03,2.736860261980236797e-03,9.145385969385702585e-03,6.942348521711558598e-03,7.304637918333009572e-03
3.112109796245297275e+03,8.759075407323834384e+00,8.971472298595974948e+00,3.692123528298247442e-03,7.074238144824347013e-03,6.492645614017203415e-03,1.626263950261732510e-02,1.577705450230543205e-02
2.958046529338502296e+03,3.835749881578557563e+00,8.696531301410299619e+00,1.806559329149998172e-03,1.985282413150144670e-02,1.274389070920119507e-02,1.188457595160381970e-02,6.446238199174676720e-04
2.786362374871737302e+03,5.731102392674196189e+00,1.131848136833547791e+01,1.620212484182610019e-03,1.015799884590706803e-02,6.499341195197632856e-03,1.834294777926633729e-02,1.374190953710311205e-02
3.176896091577458719e+03,2.427198352647784496e+00,5.110620003771857434e+00,2.183967733174998344e-03,9.712179250853311685e-04,1.468857070926160233e-02,6.178537809111983581e-03,3.737843667759720157e-03
3.175000195106268166e+03,8.687718324277454940e+00,1.164618466890485315e+01,8.224321578141595077e-03,1.663238449608459707e-02,1.853578012122281821e-02,8.519800706082174616e-03,1.086170530441291603e-02
